           date                   team1                team2  league_id     prob1     prob2   probTie    odd1    odd2  oddTie bookmaker1 bookmaker2 bookmakerTie  outcome1  outcome2  outcomeTie  bankroll1  bankroll2  bankrollTie   profit1   profit2  profitTie  Unnamed: 22  Unnamed: 23 0.03326693265638307   20  Unnamed: 26 1.2085710437876247 1.0411769457760411 0.15046738308028818 0.0625322388071942 0.003088011792947862  Unnamed: 32 treshold =      0.15
16   17-01-2021                Nacional           Moreirense       1864  0.343082  0.347257  0.309661   2.180   3.000   2.900     betano     betano       betano       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
17   17-01-2021                    Ajax            Feyenoord       1849  0.702666  0.107518  0.189816   1.370   5.100   4.450     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
18   17-01-2021          Wolfsberger AC           Sturm Graz       1827  0.241144  0.506050  0.252806   2.500   2.600   3.350     luckia     luckia       luckia       0.0       0.0         1.0   0.000000   0.124083          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
19   17-01-2021                   Lille                Reims       1843  0.524603  0.202346  0.273051   1.650   5.750   3.500     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
20   17-01-2021                Besiktas          Galatasaray       1882  0.291172  0.437730  0.271099   2.650   2.600   3.200     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.003644          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
21   17-01-2021               Liverpool       Manchester Utd       2411  0.498917  0.220082  0.281001   2.060   3.840   3.930     betano     betano       betano       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
22   17-01-2021     Eintracht Frankfurt              Schalke       1845  0.614458  0.149317  0.236225   1.500   6.000   4.600     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
23   17-01-2021                Atalanta                Genoa       1854  0.784605  0.072186  0.143209   1.240  11.000   6.750     betano     luckia       luckia       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
24   17-01-2021            Beerschot VA       Club Brugge KV       1832  0.109441  0.746956  0.143603   9.000   1.270   6.000     betano     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
25   17-01-2021             Santa Clara            Famalicao       1864  0.405371  0.288356  0.306273   2.370   3.200   3.200     betano     luckia       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
